id,bandgap_energy_ev,formation_energy_ev_natom
1,1.3044055700302124,0.21660509705543518
2,11.64058780670166,-1.75096356542781e-05
3,8.858888626098633,0.018152499571442604
4,6.62977409362793,0.0556180365383625
5,1.354857325553894,0.21686390042304993
6,20.896448135375977,-9.587040403857827e-05
7,7.491316318511963,0.03988775238394737
8,2.6103549003601074,0.17236042022705078
9,4.688382625579834,0.10003923624753952
10,5.429941177368164,0.08127414435148239
11,2.007014274597168,0.2021465301513672
12,4.782526016235352,0.09750691801309586
13,0.3393290638923645,0.21381241083145142
14,2.0660126209259033,0.19825845956802368
15,0.0664307102560997,0.2130182981491089
16,9.43022346496582,0.010001574642956257
17,1.6317094564437866,0.21817763149738312
18,3.17366623878479,0.14882656931877136
19,0.8559537529945374,0.21495039761066437
20,0.8995628952980042,0.21503138542175293
21,1.6352332830429077,0.21821123361587524
22,5.322720527648926,0.08383014053106308
23,1.5618929862976074,0.21772059798240662
24,6.611763000488281,0.05596828833222389
25,4.159670352935791,0.11521056294441223
26,0.07451580464839935,0.2130444049835205
27,0.8455682992935181,0.21493075788021088
28,1.9401576519012451,0.20614153146743774
29,0.5452767610549927,0.21431134641170502
30,1.7603707313537598,0.21510973572731018
31,0.38918060064315796,0.2139396071434021
32,2.2658936977386475,0.18767361342906952
33,0.7105662822723389,0.21466590464115143
34,1.7128342390060425,0.21704716980457306
35,-2.489392863935791e-05,0.21270763874053955
36,-0.0001101327725336887,0.2124064713716507
37,10.576831817626953,-4.929083388560684e-06
38,1.193384051322937,0.21598289906978607
39,2.258173942565918,0.18803203105926514
40,8.687416076660156,0.020704470574855804
41,12.491445541381836,-2.6914831323665567e-05
42,7.518658638000488,0.039418622851371765
43,12.491445541381836,-2.6914831323665567e-05
44,0.8285506963729858,0.21489852666854858
45,-0.00027868279721587896,0.21179550886154175
46,13.624500274658203,-3.850934444926679e-05
47,1.9806770086288452,0.20382539927959442
48,1.7138030529022217,0.21701481938362122
49,8.969804763793945,0.016528546810150146
50,0.6094115972518921,0.21445322036743164
51,2.5487234592437744,0.17499901354312897
52,1.3742666244506836,0.2169620841741562
53,1.4233766794204712,0.217140331864357
54,5.021321773529053,0.09128863364458084
55,3.540088415145874,0.1354229599237442
56,-0.0004474303568713367,0.21174873411655426
57,3.026970863342285,0.15457884967327118
58,3.953667402267456,0.12160898745059967
59,0.19696585834026337,0.21342051029205322
60,3.932945728302002,0.12226905673742294
61,-0.0006136862793937325,0.21174362301826477
62,1.404666543006897,0.21707406640052795
63,1.6797466278076172,0.2180427461862564
64,7.826507568359375,0.034253183752298355
65,0.3288778066635132,0.2137850821018219
66,5.17716121673584,0.08738048374652863
67,7.491316318511963,0.03988775238394737
68,2.8054373264312744,0.1637996882200241
69,8.380485534667969,0.025404050946235657
70,1.3437573909759521,0.2168075144290924
71,4.0913896560668945,0.11729860305786133
72,6.689796447753906,0.05445799231529236
73,3.2054286003112793,0.14763258397579193
74,2.597708225250244,0.1729084700345993
75,1.380196452140808,0.21698661148548126
76,6.112370491027832,0.06607234477996826
77,0.17534297704696655,0.21335704624652863
78,2.7924187183380127,0.16436000168323517
79,3.4274983406066895,0.13943368196487427
80,0.5530539155006409,0.2143285870552063
81,8.687416076660156,0.020704470574855804
82,8.938568115234375,0.016983890905976295
83,0.22789283096790314,0.21350939571857452
84,0.20310857892036438,0.21343857049942017
85,8.687416076660156,0.020704470574855804
86,5.808074474334717,0.07263419777154922
87,8.475129127502441,0.023936370387673378
88,4.83143424987793,0.09620968997478485
89,16.526390075683594,-6.412428774638101e-05
90,1.272005319595337,0.21643365919589996
91,16.406524658203125,-6.314764323178679e-05
92,-0.00020232937822584063,0.21207238733768463
93,3.083759307861328,0.1523078978061676
94,2.9278953075408936,0.15862950682640076
95,7.491316318511963,0.03988775238394737
96,0.43367093801498413,0.2140498012304306
97,2.6805481910705566,0.1692681759595871
98,0.9402963519096375,0.21510550379753113
99,2.12890887260437,0.1942071169614792
100,0.42058953642845154,0.21401748061180115
101,1.3366107940673828,0.2167709767818451
102,13.624500274658203,-3.850934444926679e-05
103,2.649461030960083,0.17066232860088348
104,0.7175549268722534,0.2146795690059662
105,0.7914201617240906,0.2148265242576599
106,16.526390075683594,-6.412428774638101e-05
107,14.050790786743164,-4.256442844052799e-05
108,3.628859281539917,0.13234031200408936
109,2.7475645542144775,0.1663079559803009
110,-2.7110389055451378e-05,0.21269968152046204
111,-5.351549407350831e-05,0.21260793507099152
112,6.241835117340088,0.06337711215019226
113,3.242197275161743,0.14626312255859375
114,1.6512151956558228,0.2183077335357666
115,3.0423781871795654,0.15395896136760712
116,4.058407783508301,0.1183185875415802
117,2.4348196983337402,0.17997650802135468
118,2.491457462310791,0.177477166056633
119,3.083759307861328,0.1523078978061676
120,2.586731195449829,0.17337842285633087
121,2.6964633464813232,0.16855958104133606
122,1.8460842370986938,0.21103808283805847
123,-2.489392863935791e-05,0.21270763874053955
124,-0.001047660131007433,0.21172486245632172
125,0.5019236207008362,0.21421194076538086
126,9.262191772460938,0.012344804592430592
127,3.3714208602905273,0.1414748728275299
128,3.7291033267974854,0.1289389431476593
129,0.7728047370910645,0.2147904336452484
130,1.1248269081115723,0.21557053923606873
131,8.415874481201172,0.024853350594639778
132,-0.0009647596743889153,0.2117331326007843
133,7.491316318511963,0.03988775238394737
134,0.7443561553955078,0.21473413705825806
135,4.608996868133545,0.10221210867166519
136,0.021420534700155258,0.212867870926857
137,-2.365549335081596e-05,0.21271169185638428
138,2.491457462310791,0.177477166056633
139,2.1541969776153564,0.19294992089271545
140,2.627499580383301,0.17162005603313446
141,1.7325648069381714,0.21632154285907745
142,7.0690813064575195,0.04735751450061798
143,7.826507568359375,0.034253183752298355
144,0.10063114762306213,0.21312834322452545
145,1.1958034038543701,0.21599607169628143
146,14.902053833007812,-5.032957051298581e-05
147,1.440178632736206,0.21719945967197418
148,3.1624529361724854,0.14925062656402588
149,2.4677515029907227,0.17851665616035461
150,0.6078559756278992,0.21444959938526154
151,0.9230058789253235,0.21507440507411957
152,10.588794708251953,-5.076455636299215e-06
153,17.45039939880371,-7.144133269321173e-05
154,10.958806991577148,-9.560614671499934e-06
155,0.5452767610549927,0.21431134641170502
156,4.6834917068481445,0.10017205774784088
157,2.627096176147461,0.17163774371147156
158,27.15673065185547,-0.0001317271962761879
159,16.406524658203125,-6.314764323178679e-05
160,1.0826692581176758,0.21535682678222656
161,2.4842214584350586,0.1777937412261963
162,1.312351942062378,0.21664562821388245
163,8.134139060974121,0.029292497783899307
164,-0.000775000371504575,0.211738720536232
165,-0.0012598580215126276,0.21169282495975494
166,-0.00012664440146181732,0.21234682202339172
167,0.6278774738311768,0.21449299156665802
168,3.25984525680542,0.14561064541339874
169,1.2179222106933594,0.21612709760665894
170,1.4549607038497925,0.21725112199783325
171,1.933039665222168,0.20661504566669464
172,5.916210174560547,0.07026474177837372
173,1.4733561277389526,0.21731504797935486
174,-0.0001859455805970356,0.21213188767433167
175,8.687416076660156,0.020704470574855804
176,2.2658936977386475,0.18767361342906952
177,0.7192122340202332,0.21468277275562286
178,0.13696858286857605,0.2132413238286972
179,4.247581481933594,0.11256832629442215
180,1.0669935941696167,0.21530979871749878
181,0.7563559412956238,0.2147578001022339
182,12.491445541381836,-2.6914831323665567e-05
183,7.826507568359375,0.034253183752298355
184,0.10033079236745834,0.21312732994556427
185,1.3028150796890259,0.21659702062606812
186,0.9752859473228455,0.21516795456409454
187,9.593942642211914,0.007759720552712679
188,1.0826692581176758,0.21535682678222656
189,-0.0005302451900206506,0.21174617111682892
190,0.47148585319519043,0.21414051949977875
191,1.9297304153442383,0.20656628906726837
192,13.624500274658203,-3.850934444926679e-05
193,4.6482157707214355,0.10113424062728882
194,2.307168483734131,0.18577346205711365
195,0.4814077913761139,0.21416401863098145
196,0.10063114762306213,0.21312834322452545
197,0.8044401407241821,0.21485236287117004
198,2.6523776054382324,0.1705309897661209
199,2.7924187183380127,0.16436000168323517
200,0.9671525955200195,0.21515372395515442
201,1.2659357786178589,0.2164008766412735
202,0.4666137993335724,0.21412882208824158
203,-1.0366803508077282e-05,0.2127581536769867
204,2.8939688205718994,0.16004353761672974
205,0.9207028746604919,0.21507002413272858
206,0.19427917897701263,0.21341289579868317
207,-5.958004476269707e-05,0.21258684992790222
208,-0.00016691038035787642,0.21220064163208008
209,1.1949844360351562,0.21599143743515015
210,3.461099147796631,0.1382247805595398
211,4.591259002685547,0.10270208865404129
212,0.4736263155937195,0.21414533257484436
213,1.0877443552017212,0.21537411212921143
214,-0.0005093233776278794,0.21174678206443787
215,7.461183071136475,0.040406595915555954
216,0.25590547919273376,0.21358823776245117
217,2.0660126209259033,0.19825845956802368
218,0.31990429759025574,0.21376127004623413
219,9.43022346496582,0.010001574642956257
220,5.594742774963379,0.07743870466947556
221,1.4514433145523071,0.21723896265029907
222,1.27498197555542,0.21644970774650574
223,4.800661087036133,0.09702438116073608
224,8.938568115234375,0.016983890905976295
225,20.064306259155273,-9.034506365424022e-05
226,0.6917961835861206,0.214626744389534
227,1.8942254781723022,0.20857910811901093
228,0.6046963334083557,0.2144424170255661
229,2.147989273071289,0.19324803352355957
230,3.2251603603363037,0.14689595997333527
231,0.7350363731384277,0.21471528708934784
232,6.205979824066162,0.06411787867546082
233,14.71054744720459,-4.8619564040564e-05
234,6.538166522979736,0.05740907043218613
235,16.526390075683594,-6.412428774638101e-05
236,2.8941237926483154,0.16003309190273285
237,3.3098275661468506,0.1437513679265976
238,3.697705030441284,0.1299954503774643
239,0.42058953642845154,0.21401748061180115
240,13.0087251663208,-3.234671021346003e-05
241,2.144390344619751,0.19342128932476044
242,-6.418541306629777e-05,0.21257048845291138
243,14.467483520507812,-4.641884515876882e-05
244,23.358854293823242,-0.00011106822057627141
245,1.6488744020462036,0.21841396391391754
246,5.412729263305664,0.08168109506368637
247,0.017686093226075172,0.2128552496433258
248,0.9927121996879578,0.21519847214221954
249,0.3102022111415863,0.21373571455478668
250,4.926745414733887,0.09371717274188995
251,3.2054286003112793,0.14763258397579193
252,0.42354661226272583,0.2140250951051712
253,1.69859778881073,0.21751484274864197
254,0.3464401662349701,0.2138308584690094
255,-0.00024857750395312905,0.21190474927425385
256,8.134139060974121,0.029292497783899307
257,0.3659977614879608,0.21388119459152222
258,1.8460842370986938,0.21103808283805847
259,-0.0008246064535342157,0.21173740923404694
260,3.5779898166656494,0.13409851491451263
261,6.689796447753906,0.05445799231529236
262,1.6857157945632935,0.21787823736667633
263,5.361168384552002,0.08290790766477585
264,0.08896950632333755,0.2130911648273468
265,1.1172338724136353,0.21552421152591705
266,5.039535999298096,0.09082585573196411
267,1.6512151956558228,0.2183077335357666
268,8.573819160461426,0.022423621267080307
269,8.938568115234375,0.016983890905976295
270,5.794898986816406,0.07292591780424118
271,2.944171905517578,0.15795567631721497
272,0.4509678781032562,0.21409155428409576
273,4.342391490936279,0.10977459698915482
274,0.04924924299120903,0.21296165883541107
275,1.1774383783340454,0.2158881574869156
276,0.750802755355835,0.21474707126617432
277,0.2197658121585846,0.2134864330291748
278,1.1661081314086914,0.2158205658197403
279,8.858888626098633,0.018152499571442604
280,2.3473994731903076,0.18393447995185852
281,6.62977409362793,0.0556180365383625
282,4.830347061157227,0.09623849391937256
283,17.88684844970703,-7.478285988327116e-05
284,-0.00024857750395312905,0.21190474927425385
285,1.440178632736206,0.21719945967197418
286,-0.00014913431368768215,0.21226496994495392
287,5.275577545166016,0.08496963977813721
288,17.198293685913086,-6.947872316231951e-05
289,3.628859281539917,0.13234031200408936
290,4.441318988800049,0.10691897571086884
291,11.707697868347168,-1.8274200556334108e-05
292,2.4759106636047363,0.17814616858959198
293,10.2555570602417,-9.136494441008836e-07
294,0.5595987439155579,0.2143431007862091
295,3.9465293884277344,0.12183570861816406
296,1.0569953918457031,0.2152918428182602
297,1.2412670850753784,0.216263085603714
298,4.210428714752197,0.11367874592542648
299,6.999641418457031,0.04862876236438751
300,2.854705810546875,0.16169752180576324
301,7.148161888122559,0.04592510312795639
302,0.7381293773651123,0.2147216945886612
303,1.4357167482376099,0.21718382835388184
304,2.535519599914551,0.17556650936603546
305,0.30145081877708435,0.2137124091386795
306,-2.489392863935791e-05,0.21270763874053955
307,1.0669935941696167,0.21530979871749878
308,0.8187549114227295,0.21487957239151
309,6.326722621917725,0.061639416962862015
310,0.8014247417449951,0.21484600007534027
311,3.2251603603363037,0.14689595997333527
312,0.253679096698761,0.21358174085617065
313,0.5676308274269104,0.21436135470867157
314,2.024824380874634,0.2010422945022583
315,2.4975502490997314,0.17721152305603027
316,0.6278774738311768,0.21449299156665802
317,0.09697090834379196,0.21311646699905396
318,18.24823570251465,-7.748729694867507e-05
319,0.05540284141898155,0.2129821479320526
320,7.491316318511963,0.03988775238394737
321,1.6128298044204712,0.2180349975824356
322,1.725838303565979,0.21658742427825928
323,6.254838943481445,0.0631093680858612
324,-3.342554555274546e-05,0.21267785131931305
325,4.83143424987793,0.09620968997478485
326,0.15116316080093384,0.21328474581241608
327,3.8843510150909424,0.12383046746253967
328,20.064306259155273,-9.034506365424022e-05
329,11.889812469482422,-2.032862903433852e-05
330,0.6078559756278992,0.21444959938526154
331,3.315706253051758,0.14353257417678833
332,2.6523776054382324,0.1705309897661209
333,6.689796447753906,0.05445799231529236
334,2.8551440238952637,0.1616789847612381
335,0.6547187566757202,0.21454979479312897
336,1.3198291063308716,0.21668483316898346
337,1.6591570377349854,0.2183370590209961
338,6.208357810974121,0.06406864523887634
339,1.6352332830429077,0.21821123361587524
340,1.4233766794204712,0.217140331864357
341,2.939846992492676,0.15813486278057098
342,0.6084437966346741,0.2144508957862854
343,3.237224578857422,0.14644749462604523
344,0.006229591090232134,0.21281568706035614
345,7.633849143981934,0.03746133670210838
346,7.532226085662842,0.03918653726577759
347,2.997713327407837,0.15576320886611938
348,1.2902802228927612,0.21653157472610474
349,1.0209945440292358,0.2152445912361145
350,0.9418001770973206,0.21510820090770721
351,2.2879741191864014,0.18665379285812378
352,2.3419406414031982,0.18418563902378082
353,-0.00011364273086655885,0.21239377558231354
354,0.25590547919273376,0.21358823776245117
355,3.004359245300293,0.15549308061599731
356,4.794304847717285,0.09719332307577133
357,0.27057740092277527,0.21362844109535217
358,4.042692184448242,0.11880726367235184
359,4.908423900604248,0.09419271349906921
360,12.491445541381836,-2.6914831323665567e-05
361,2.560894012451172,0.17447800934314728
362,3.218186616897583,0.14715580642223358
363,1.3201133012771606,0.21668626368045807
364,11.889812469482422,-2.032862903433852e-05
365,0.28419098258018494,0.21366558969020844
366,5.69103479385376,0.07524794340133667
367,1.496686339378357,0.2173951417207718
368,3.1298177242279053,0.15049217641353607
369,2.5951573848724365,0.1730199158191681
370,0.4404158890247345,0.21406607329845428
371,0.7080729603767395,0.21466070413589478
372,1.0826692581176758,0.21535682678222656
373,1.3028150796890259,0.21659702062606812
374,8.687416076660156,0.020704470574855804
375,6.288280010223389,0.0624234601855278
376,11.785835266113281,-1.9159313524141908e-05
377,-6.939451122889295e-05,0.21255263686180115
378,0.6018190979957581,0.21443670988082886
379,0.8044401407241821,0.21485236287117004
380,10.588794708251953,-5.076455636299215e-06
381,8.380485534667969,0.025404050946235657
382,2.4348196983337402,0.17997650802135468
383,6.241835117340088,0.06337711215019226
384,0.15295444428920746,0.2132899910211563
385,0.5929499864578247,0.2144172489643097
386,2.8941237926483154,0.16003309190273285
387,-0.0005705762305296957,0.21174488961696625
388,14.29702377319336,-4.485484168981202e-05
389,14.050790786743164,-4.256442844052799e-05
390,2.8828296661376953,0.16051097214221954
391,0.6971756219863892,0.21463832259178162
392,3.9620680809020996,0.12134213000535965
393,0.2957562804222107,0.21369712054729462
394,0.4666137993335724,0.21412882208824158
395,-0.0008573360973969102,0.21173633635044098
396,2.93812894821167,0.15820573270320892
397,3.362201690673828,0.1418132781982422
398,-0.001069014542736113,0.21172162890434265
399,0.7963165044784546,0.21483631432056427
400,4.029064178466797,0.11923220008611679
401,4.794304847717285,0.09719332307577133
402,3.005600929260254,0.1554427593946457
403,-1.3261290405353066e-05,0.21274782717227936
404,2.5089683532714844,0.1767149567604065
405,3.47796630859375,0.13762174546718597
406,0.20310857892036438,0.21343857049942017
407,2.084282398223877,0.19703392684459686
408,0.16353605687618256,0.2133219838142395
409,0.7861663699150085,0.214816614985466
410,0.040069591253995895,0.21293115615844727
411,-0.0002100989077007398,0.21204422414302826
412,2.133293867111206,0.1939566284418106
413,0.786906361579895,0.21481803059577942
414,0.0664307102560997,0.2130182981491089
415,0.9760592579841614,0.21516956388950348
416,-0.00019593579054344445,0.21209564805030823
417,0.13614040613174438,0.21323895454406738
418,-0.0009438638808205724,0.21173372864723206
419,15.409253120422363,-5.476074875332415e-05
420,0.2434382289648056,0.2135532647371292
421,2.807929039001465,0.1636924147605896
422,0.6897884607315063,0.21462319791316986
423,7.131000995635986,0.046234361827373505
424,14.050790786743164,-4.256442844052799e-05
425,1.0153288841247559,0.21523728966712952
426,3.1762235164642334,0.1487301141023636
427,-4.0298666135640815e-05,0.21265389025211334
428,3.0903360843658447,0.1520473062992096
429,1.2179222106933594,0.21612709760665894
430,5.198999404907227,0.08684168756008148
431,1.7689214944839478,0.21475061774253845
432,4.626777648925781,0.10172241926193237
433,-4.0298666135640815e-05,0.21265389025211334
434,1.0209945440292358,0.2152445912361145
435,3.2676498889923096,0.1453230232000351
436,5.808074474334717,0.07263419777154922
437,1.6534883975982666,0.21838733553886414
438,2.454211473464966,0.1791144162416458
439,-0.0012700125807896256,0.2116912603378296
440,4.34166145324707,0.10979592055082321
441,-7.094733882695436e-05,0.21254722774028778
442,-0.0009056242415681481,0.21173487603664398
443,7.307002067565918,0.04309519752860069
444,1.354857325553894,0.21686390042304993
445,2.648869514465332,0.17068907618522644
446,3.120570182800293,0.15085501968860626
447,20.064306259155273,-9.034506365424022e-05
448,4.0537943840026855,0.1184619814157486
449,-0.00032210175413638353,0.211754709482193
450,3.51590895652771,0.1362747997045517
451,0.6716278195381165,0.21458552777767181
452,1.2762584686279297,0.216456800699234
453,2.1270358562469482,0.19432054460048676
454,0.6738343834877014,0.2145901769399643
455,-2.5217037546099164e-05,0.21270652115345
456,3.2251603603363037,0.14689595997333527
457,0.41278913617134094,0.2139986902475357
458,3.110614538192749,0.1512460708618164
459,1.8289892673492432,0.21169190108776093
460,5.806208610534668,0.0726754367351532
461,-0.000964033417403698,0.2117331475019455
462,1.696087121963501,0.21757423877716064
463,2.6518123149871826,0.17055639624595642
464,0.16931936144828796,0.2133391946554184
465,7.40178918838501,0.04143568128347397
466,0.019825531169772148,0.21286262571811676
467,0.1193312406539917,0.21318690478801727
468,0.5052521824836731,0.21421976387500763
469,1.75408136844635,0.2153806984424591
470,0.5565879940986633,0.21433673799037933
471,5.854328155517578,0.0716155394911766
472,0.8595278859138489,0.21495728194713593
473,12.477553367614746,-2.6766390874399804e-05
474,0.6328595280647278,0.2145037055015564
475,3.461099147796631,0.1382247805595398
476,2.2743916511535645,0.18728022277355194
477,11.484227180480957,-1.5712481399532408e-05
478,0.07451580464839935,0.2130444049835205
479,2.9044294357299805,0.15960267186164856
480,0.6078559756278992,0.21444959938526154
481,2.445460796356201,0.17950274050235748
482,0.34144335985183716,0.21381783485412598
483,2.1473090648651123,0.19328080117702484
484,1.440178632736206,0.21719945967197418
485,0.4279681444168091,0.21403566002845764
486,0.09713941812515259,0.21311725676059723
487,0.46233975887298584,0.21411870419979095
488,2.5487234592437744,0.17499901354312897
489,1.4365266561508179,0.21718676388263702
490,2.6523776054382324,0.1705309897661209
491,0.5595987439155579,0.2143431007862091
492,3.763016939163208,0.1278068870306015
493,1.4569616317749023,0.21725806593894958
494,0.05496855825185776,0.21298068761825562
495,0.5741091966629028,0.21437521278858185
496,-0.000335725984768942,0.21175305545330048
497,0.40402260422706604,0.2139766812324524
498,3.122816562652588,0.15076686441898346
499,2.8828296661376953,0.16051097214221954
500,2.2743916511535645,0.18728022277355194
501,0.08730848878622055,0.2130858451128006
502,0.34553512930870056,0.21382831037044525
503,4.058407783508301,0.1183185875415802
504,-0.00011364273086655885,0.21239377558231354
505,0.26650190353393555,0.2136172503232956
506,0.8802253603935242,0.21499572694301605
507,0.5926598906517029,0.21441613137722015
508,-0.0010800788877531886,0.21171997487545013
509,1.4563453197479248,0.21725565195083618
510,0.05185000225901604,0.21297040581703186
511,1.436610221862793,0.21718701720237732
512,3.242945671081543,0.146235391497612
513,3.2891135215759277,0.14452537894248962
514,1.6857157945632935,0.21787823736667633
515,0.7293850779533386,0.21470344066619873
516,3.2054286003112793,0.14763258397579193
517,1.4045212268829346,0.21707355976104736
518,5.5607452392578125,0.0782209113240242
519,-2.365549335081596e-05,0.21271169185638428
520,8.687416076660156,0.020704470574855804
521,2.6805481910705566,0.1692681759595871
522,0.040069591253995895,0.21293115615844727
523,4.34166145324707,0.10979592055082321
524,0.25590547919273376,0.21358823776245117
525,2.0327370166778564,0.20051182806491852
526,11.34657096862793,-1.4113088582234923e-05
527,4.6482157707214355,0.10113424062728882
528,17.198293685913086,-6.947872316231951e-05
529,0.751232922077179,0.21474717557430267
530,0.6018190979957581,0.21443670988082886
531,1.696087121963501,0.21757423877716064
532,0.7433891892433167,0.21473200619220734
533,3.942017078399658,0.12197976559400558
534,0.7861663699150085,0.214816614985466
535,2.974442958831787,0.15671202540397644
536,0.42354661226272583,0.2140250951051712
537,0.17737185955047607,0.21336297690868378
538,0.1564611941576004,0.2133007049560547
539,16.239408493041992,-6.177446630317718e-05
540,3.6860299110412598,0.13039033114910126
541,2.0198731422424316,0.20123347640037537
542,1.909551978111267,0.20789805054664612
543,6.072227954864502,0.06691942363977432
544,0.7509377002716064,0.2147466391324997
545,0.9137247800827026,0.21505674719810486
546,4.308197975158691,0.11077561229467392
547,10.576831817626953,-4.929083388560684e-06
548,0.375122606754303,0.2139039784669876
549,4.143076419830322,0.11571519821882248
550,17.198293685913086,-6.947872316231951e-05
551,1.1514263153076172,0.21573162078857422
552,0.272035151720047,0.21363267302513123
553,4.4730072021484375,0.10601714253425598
554,-1.0366803508077282e-05,0.2127581536769867
555,0.6628385186195374,0.21456678211688995
556,3.3370227813720703,0.14274166524410248
557,1.6739774942398071,0.21814294159412384
558,5.988308429718018,0.06870827823877335
559,0.14541974663734436,0.21326711773872375
560,4.0537943840026855,0.1184619814157486
561,-8.915503713069484e-06,0.212763249874115
562,2.982327938079834,0.15638986229896545
563,1.757100224494934,0.21524979174137115
564,9.262191772460938,0.012344804592430592
565,-0.0007837537559680641,0.2117384672164917
566,8.146543502807617,0.029096638783812523
567,0.7293850779533386,0.21470344066619873
568,0.7292056679725647,0.21470332145690918
569,0.9863361716270447,0.2151874452829361
570,1.2461694478988647,0.2162914127111435
571,0.5775629878044128,0.21438345313072205
572,0.19427917897701263,0.21341289579868317
573,4.0537943840026855,0.1184619814157486
574,1.8971935510635376,0.20855475962162018
575,8.134139060974121,0.029292497783899307
576,3.4502222537994385,0.13861460983753204
577,-0.0009826760506257415,0.21173258125782013
578,0.38918060064315796,0.2139396071434021
579,0.6822496056556702,0.21460749208927155
580,0.750802755355835,0.21474707126617432
581,8.938568115234375,0.016983890905976295
582,0.3659977614879608,0.21388119459152222
583,1.0594258308410645,0.21529622375965118
584,0.7381293773651123,0.2147216945886612
585,0.22789283096790314,0.21350939571857452
586,23.358854293823242,-0.00011106822057627141
587,23.358854293823242,-0.00011106822057627141
588,9.533639907836914,0.008580857887864113
589,-0.00030820752726867795,0.21175619959831238
590,1.7872854471206665,0.21391989290714264
591,6.208357810974121,0.06406864523887634
592,0.6971756219863892,0.21463832259178162
593,0.05599357560276985,0.2129841148853302
594,10.588794708251953,-5.076455636299215e-06
595,1.1440211534500122,0.21568717062473297
596,0.7594355344772339,0.21476395428180695
597,0.08322293311357498,0.2130725085735321
598,-0.00026322982739657164,0.21185146272182465
599,2.7924187183380127,0.16436000168323517
600,2.685889959335327,0.16903004050254822
